raw_token_id	raw_token	frequency	nfc_search_key	casefold_search_key	unicode_char_length	semantic_status	interpretive_status
R004262	digirtin	1	digirtin	digirtin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004263	digot	2	digot	digot	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004264	digot,	1	digot,	digot,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004265	digotin	1	digotin	digotin	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004266	dig’)	1	dig’)	dig’)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004267	dihanî	1	dihanî	dihanî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004268	dihat.	1	dihat.	dihat.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004269	dihate	1	dihate	dihate	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004270	dihatim.	1	dihatim.	dihatim.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004271	dihatin	2	dihatin	dihatin	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004272	dihatine	2	dihatine	dihatine	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004273	diherikî	2	diherikî	diherikî	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004274	diherikî.	1	diherikî.	diherikî.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004275	Dihok	1	Dihok	dihok	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004276	dihêlim	1	dihêlim	dihêlim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004277	dijmin	1	dijmin	dijmin	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004278	dijwar	1	dijwar	dijwar	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004279	dijwar/zehmet	1	dijwar/zehmet	dijwar/zehmet	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004280	dijî	5	dijî	dijî	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004281	dijî,	1	dijî,	dijî,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004282	dijî.	4	dijî.	dijî.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004283	dijî?	3	dijî?	dijî?	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004284	dijîm	3	dijîm	dijîm	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004285	dijîm,	1	dijîm,	dijîm,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004286	dijîm.	1	dijîm.	dijîm.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004287	dijîn	2	dijîn	dijîn	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004288	dijîn.	2	dijîn.	dijîn.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004289	dijûn	1	dijûn	dijûn	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004290	dikan	1	dikan	dikan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004291	dikare	4	dikare	dikare	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004292	dikarim	8	dikarim	dikarim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004293	dikarin	6	dikarin	dikarin	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004294	dikarî	2	dikarî	dikarî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004295	dike	11	dike	dike	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004296	dike,	1	dike,	dike,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004297	dike.	8	dike.	dike.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004298	dike?	6	dike?	dike?	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004299	dikevim	1	dikevim	dikevim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004300	dikim	4	dikim	dikim	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004301	dikim.	5	dikim.	dikim.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004302	dikim;	1	dikim;	dikim;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004303	dikin	5	dikin	dikin	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004304	dikin.	2	dikin.	dikin.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004305	dikin?	1	dikin?	dikin?	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004306	dikine	1	dikine	dikine	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004307	dikir	6	dikir	dikir	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004308	dikir,	1	dikir,	dikir,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004309	dikir.	4	dikir.	dikir.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004310	dikire.	2	dikire.	dikire.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004311	dikirin	2	dikirin	dikirin	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004312	dikirîn.	1	dikirîn.	dikirîn.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004313	dikişîne.	1	dikişîne.	dikişîne.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004314	dikolim	1	dikolim	dikolim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004315	dikî	4	dikî	dikî	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004316	dikî?	1	dikî?	dikî?	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004317	dil	3	dil	dil	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004318	dil.	1	dil.	dil.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004319	dil:	1	dil:	dil:	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004320	dil;	1	dil;	dil;	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004321	dila	1	dila	dila	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004322	dilan	1	dilan	dilan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004323	dilan:	1	dilan:	dilan:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004324	dileyist	1	dileyist	dileyist	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004325	dileyîze	1	dileyîze	dileyîze	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004326	dileyîze.	1	dileyîze.	dileyîze.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004327	diligence,	1	diligence,	diligence,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004328	dilivandin	1	dilivandin	dilivandin	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004329	dilnîya	1	dilnîya	dilnîya	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004330	dilop	1	dilop	dilop	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004331	dilovan	2	dilovan	dilovan	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004332	dilovaniya	1	dilovaniya	dilovaniya	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004333	diltezîn	1	diltezîn	diltezîn	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004334	dilê	8	dilê	dilê	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004335	dilêr	1	dilêr	dilêr	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004336	dilîze.	1	dilîze.	dilîze.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004337	Dilşa	2	Dilşa	dilşa	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004338	dima	1	dima	dima	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004339	diman	1	diman	diman	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004340	dimirim	1	dimirim	dimirim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004341	dimre)	1	dimre)	dimre)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004342	dimîne	1	dimîne	dimîne	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004343	dimîne,	1	dimîne,	dimîne,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004344	dimîne?	1	dimîne?	dimîne?	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004345	dimînim	3	dimînim	dimînim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004346	dimînim,	1	dimînim,	dimînim,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004347	dimînim.	1	dimînim.	dimînim.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004348	dimînin.	1	dimînin.	dimînin.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004349	din	19	din	din	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004350	din)	1	din)	din)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004351	din,	1	din,	din,	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004352	din.	2	din.	din.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004353	din:	1	din:	din:	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004354	din?	1	din?	din?	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004355	dinase.	1	dinase.	dinase.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004356	dingedingek	1	dingedingek	dingedingek	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004357	dinihêre,	1	dinihêre,	dinihêre,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004358	dinihêre.	1	dinihêre.	dinihêre.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004359	dinihêrî.	2	dinihêrî.	dinihêrî.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004360	dinive	1	dinive	dinive	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004361	dinivim	1	dinivim	dinivim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004362	dinivim.	1	dinivim.	dinivim.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004363	dinivistim.	1	dinivistim.	dinivistim.	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004364	dinivîne.	2	dinivîne.	dinivîne.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004365	dinivîse.	1	dinivîse.	dinivîse.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004366	dinivîsim	1	dinivîsim	dinivîsim	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004367	dinivîsim.	1	dinivîsim.	dinivîsim.	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004368	Dinner	1	Dinner	dinner	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004369	dinner	7	dinner	dinner	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004370	dinner)	1	dinner)	dinner)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004371	dinner’	1	dinner’	dinner’	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004372	dinya	5	dinya	dinya	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004373	dinya)	1	dinya)	dinya)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004374	dinyayê	5	dinyayê	dinyayê	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004375	dinyayê,	1	dinyayê,	dinyayê,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004376	dinyayê.	3	dinyayê.	dinyayê.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004377	dinê	1	dinê	dinê	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004378	dinê)	1	dinê)	dinê)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004379	dinêrim	1	dinêrim	dinêrim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004380	diperpite	1	diperpite	diperpite	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004381	dipêje.	1	dipêje.	dipêje.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004382	diran	1	diran	diran	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004383	dirand.	1	dirand.	dirand.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004384	dirav	1	dirav	dirav	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004385	dirb	1	dirb	dirb	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004386	Direct	4	Direct	direct	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004387	direct	7	direct	direct	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004388	direct,	1	direct,	direct,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004389	direct;	1	direct;	direct;	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004390	directed	1	directed	directed	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004391	direction	1	direction	direction	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004392	direction,	2	direction,	direction,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004393	direction;	5	direction;	direction;	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004394	directionality	1	directionality	directionality	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004395	directionality)	1	directionality)	directionality)	15	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004396	director,	1	director,	director,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004397	direngîne.	1	direngîne.	direngîne.	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004398	diriyan	1	diriyan	diriyan	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004399	diriyaye,	1	diriyaye,	diriyaye,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004400	dirt;	1	dirt;	dirt;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004401	dirty	1	dirty	dirty	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004402	dirty;	1	dirty;	dirty;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004403	dirêj	16	dirêj	dirêj	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004404	dirêjtir	1	dirêjtir	dirêjtir	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004405	dirêjî	2	dirêjî	dirêjî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004406	dis-	1	dis-	dis-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004407	disappear	2	disappear	disappear	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004408	disappear;	1	disappear;	disappear;	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004409	disappoint,	1	disappoint,	disappoint,	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004410	disappointment;	1	disappointment;	disappointment;	15	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004411	disbelieving,	1	disbelieving,	disbelieving,	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004412	discern	1	discern	discern	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004413	discerning;	1	discerning;	discerning;	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004414	disciple,	1	disciple,	disciple,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004415	discontent-	1	discontent-	discontent-	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004416	discontent;	1	discontent;	discontent;	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004417	discourse	1	discourse	discourse	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004418	discover	4	discover	discover	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004419	discuss	4	discuss	discuss	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004420	discussed	5	discussed	discussed	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004421	discussion	1	discussion	discussion	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004422	discussion;	1	discussion;	discussion;	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004423	discussions	1	discussions	discussions	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004424	discussions.	1	discussions.	discussions.	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004425	disease;	1	disease;	disease;	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004426	dish	1	dish	dish	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004427	dishearten;	1	dishearten;	dishearten;	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004428	dishes	2	dishes	dishes	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004429	dishes,	1	dishes,	dishes,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004430	dishonorable	1	dishonorable	dishonorable	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004431	dispatch	1	dispatch	dispatch	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004432	dispatch,	1	dispatch,	dispatch,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004433	disposal’,	1	disposal’,	disposal’,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004434	disposition	1	disposition	disposition	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004435	disrobe:	1	disrobe:	disrobe:	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004436	disseminate;	1	disseminate;	disseminate;	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004437	dissolved	1	dissolved	dissolved	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004438	dissolved;	1	dissolved;	dissolved;	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004439	distan	1	distan	distan	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004440	distance	1	distance	distance	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004441	distance)	2	distance)	distance)	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004442	distance;	1	distance;	distance;	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004443	distinction	3	distinction	distinction	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004444	distinguish	1	distinguish	distinguish	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004445	distinguish,	1	distinguish,	distinguish,	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004446	distinguished	1	distinguished	distinguished	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004447	distinguishing	1	distinguishing	distinguishing	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004448	distressed	1	distressed	distressed	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004449	distribute	1	distribute	distribute	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004450	district	1	district	district	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004451	district,	1	district,	district,	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004452	diteyisin	1	diteyisin	diteyisin	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004453	ditional);	1	ditional);	ditional);	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004454	ditto	2	ditto	ditto	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004455	ditto;	1	ditto;	ditto;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004456	divabû	1	divabû	divabû	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004457	divabû,	1	divabû,	divabû,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004458	division	1	division	division	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004459	diviyabû	3	diviyabû	diviyabû	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004460	divulge	1	divulge	divulge	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004461	Divê	13	Divê	divê	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004462	divê	11	divê	divê	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004463	diwazim	1	diwazim	diwazim	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004464	dixan	1	dixan	dixan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004465	dixebitim	2	dixebitim	dixebitim	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004466	dixebitî.	1	dixebitî.	dixebitî.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004467	dixim/dixînim	1	dixim/dixînim	dixim/dixînim	13	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004468	dixistin	1	dixistin	dixistin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004469	dixwar.	1	dixwar.	dixwar.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004470	dixwaze	4	dixwaze	dixwaze	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004471	dixwaze.	1	dixwaze.	dixwaze.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004472	dixwazim	15	dixwazim	dixwazim	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004473	dixwazin	3	dixwazin	dixwazin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004474	dixwazî	5	dixwazî	dixwazî	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004475	dixwe	2	dixwe	dixwe	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004476	dixwe.	1	dixwe.	dixwe.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004477	dixwim	5	dixwim	dixwim	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004478	dixwin	1	dixwin	dixwin	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004479	dixwin?	1	dixwin?	dixwin?	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004480	dixwîn-im	1	dixwîn-im	dixwîn-im	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004481	dixwîne	2	dixwîne	dixwîne	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004482	dixwîne.	2	dixwîne.	dixwîne.	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004483	dixwînim	2	dixwînim	dixwînim	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004484	dixwînin	1	dixwînin	dixwînin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004485	dixwînin.	1	dixwînin.	dixwînin.	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004486	Diya	2	Diya	diya	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004487	diya	3	diya	diya	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004488	diya)	1	diya)	diya)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004489	Diyalog,	1	Diyalog,	diyalog,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004490	Diyalog/Dialog	1	Diyalog/Dialog	diyalog/dialog	14	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004491	diyar	1	diyar	diyar	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004492	Diyarbakır	1	Diyarbakır	diyarbakır	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R004493	Diyarbekir	7	Diyarbekir	diyarbekir	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
