entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000205	atılmıştır	atılmıştır	atılmıştır	1	1	BODY	BODY-P000076-W00022	BODY-P000076-W00022	BODY-P000076-W00022	köyünde dünyaya gelmiştir. Kısa bir sürede ilim ve kül­ türde ün salmış, bu alanda hayli ilerlemiştir, 14 yaşların­ dayken yazarlık hayatına atılmıştır. Hani Doğubayezit'de vefat etmiş ve orada defnedil­	0	0	hayatına::1	Hani::1	10	a t ı l m ı ş t ı r	a	r	at	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000206	aU	aU	au	1	1	BODY	BODY-P000295-W00026	BODY-P000295-W00026	BODY-P000295-W00026	Şeqqel-qemeı·: Qetkırına Hive; ev fşarete bı ali mı'dz::ı Pexember ku wi bı işareteki hive kıriye du qet. Zaxel - beser; Şmutina çav; ev işarete bı aU ve ayeteve: «Pexember şeva mi'race Xwde dft çave wi ne şımıti .... Yek ibaret: Yek gotıneki, ku ew Jl	0	0	bı::1	ve::1	2	a U	a	U	aU	aU		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000207	av	av	av	2	1	BODY	BODY-P000186-W00012	BODY-P000224-W00009	BODY-P000186-W00012 | BODY-P000224-W00009	Neqşe te dı binın ew dı ave Na kın hezere jı av u dave Lebteşne teleb dı kın zelale Wi dane u dame zılf u xale	0	0	jı::1 | hej-ı::1	u::2	2	a v	a	v	av	av		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000208	ave	ave	ave	1	1	BODY	BODY-P000186-W00007	BODY-P000186-W00007	BODY-P000186-W00007	Neqşe te dı binın ew dı ave Na kın hezere jı av u dave Lebteşne teleb dı kın zelale Wi dane u dame zılf u xale	0	0	dı::1	Na::1	3	a v e	a	e	av	ve		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000209	awaki	awaki	awaki	1	1	BODY	BODY-P000034-W00019	BODY-P000034-W00019	BODY-P000034-W00019	ilhama xwe gırtiye ı1 bı we ilhame we çıroke lı gori jina dema xwe xıstiye kıraseki mışexxes, bı awaki hevdemi u modern nıvisiye. Bı ve yeke hem çiroke jı wındabune rız­ gar kıriye, hem ji jı bejeye Kurdi'ra esereki nemır diyari:	0	0	bı::1	hevdemi::1	5	a w a k i	a	i	aw	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000210	awayi	awayi	awayi	2	1	BODY	BODY-P000018-W00014	BODY-P000147-W00018	BODY-P000018-W00014 | BODY-P000147-W00018	rand bı herfen Latni hem ji wer gerand bı zare Tırki. Bı vi awayi fersenda xwendına we, jı xwendevanen ku bı zare Kurdi fı Tırki dı peyivın tevra çe dı be. Jıbo ku mıqayesekırına esle we ı1 wergerinıka weya bı	0	0	vi::1 | çı::1	fersenda::1 | te::1	5	a w a y i	a	i	aw	yi		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000211	axır	axır	axır	1	1	BODY	BODY-P000155-W00017	BODY-P000155-W00017	BODY-P000155-W00017	Heryek jı edem kırın te peyda! !bda'ı kırın te be heyfıla Filcımle: çı ewwel fı çı axır Elqisse: çı mı' mm fı çı kafır,	0	0	çı::1	Elqisse::1	4	a x ı r	a	r	ax	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000212	axıre	axıre	axıre	1	1	BODY	BODY-P000225-W00006	BODY-P000225-W00006	BODY-P000225-W00006	Gava kete surete elliane Peyxembere axıre zemane, Wi berzexe lİlımkinat fı. Wacıb Wi padişehe lı şıkle hacıb,	0	0	Peyxembere::1	zemane::1	5	a x ı r e	a	e	ax	re		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000213	Aya	Aya	aya	4	1	BODY	BODY-P000174-W00013	BODY-P000352-W00001	BODY-P000174-W00013 | BODY-P000191-W00006 | BODY-P000333-W00001 | BODY-P000352-W00001	Ev işq fı rnehebbeta dı dılda Ev zılf. fı selasıle dı mılda, Aya, ne te çe kırın rnıqabıl!	2	0	mılda::1 | ewcan::1	bı::2 | ne::1 | buwe::1	3	A y a	A	a	Ay	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000214	ayakları	ayakları	ayakları	1	1	BODY	BODY-P000197-W00003	BODY-P000197-W00003	BODY-P000197-W00003	Ve bağlanır ayakları, takılıp kalırlar. Gönlün amacı ve muradı sen şahsın, Gel gör ki sen de saptınrsm dilediğini yolundan. Ve yolundan saptırmak istediğin kimsenin	0	0	bağlanır::1	takılıp::1	8	a y a k l a r ı	a	ı	ay	rı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000215	Ayat	Ayat	ayat	1	1	BODY	BODY-P000270-W00006	BODY-P000270-W00006	BODY-P000270-W00006	Qur'an fı xeber çı mı'cizatın! Ayat fı sı w er çı beyyinatın! Bfıbekr fı Umer çı xweş qerinın! U sman fı Eli eceb guzinın!	0	0	mı'cizatın::1	fı::1	4	A y a t	A	t	Ay	at		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000216	Ayağını	Ayağını	ayağını	1	1	BODY	BODY-P000198-W00001	BODY-P000198-W00001	BODY-P000198-W00001	Ayağını zülüf ve benle bağlarsm. Doğru yola getirmek istediğin, Desteklemek, yardım etmek istediğin kimseyi de Derhal bilinen makama götürürsün,	1	0		zülüf::1	7	A y a ğ ı n ı	A	ı	Ay	nı	ayağını	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000217	ayağını	ayağını	ayağını	1	1	BODY	BODY-P000180-W00019	BODY-P000180-W00019	BODY-P000180-W00019	Nilüfer'i nazlı büyüten de sensin, Büyütüp güneşe müşteri eden de sen. Serviiere o uzun boyu veren sensin, .Sülünlerin ayağını bağlayan da sen.	0	0	Sülünlerin::1	bağlayan::1	7	a y a ğ ı n ı	a	ı	ay	nı	Ayağını	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000218	aydınlatan	aydınlatan	aydınlatan	1	1	BODY	BODY-P000234-W00004	BODY-P000234-W00004	BODY-P000234-W00004	Karanlık gönüllerin feleğini aydınlatan o güneş, Dünyalı şekline girdiği an, Oluverdi son zamanlar Peygamberi. Valığı zorunlu olanla olmayanları ayırdeden o sınır,	0	0	feleğini::1	o::1	10	a y d ı n l a t a n	a	n	ay	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000219	aydınlık	aydınlık	aydınlık	1	1	BODY	BODY-P000120-W00004	BODY-P000120-W00004	BODY-P000120-W00004	Sensin sevgilinin yüzündeki aydınlık ! Zavallı aşıkın gönlündeki ateş yine sensin! Mumsun ama ateş ve ışık çeşidinden değilsin, Güneşsin ama perdelenmişsin gözlerden !	0	0	yüzündeki::1	Zavallı::1	8	a y d ı n l ı k	a	k	ay	ık		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000220	Aydınlığa	Aydınlığa	aydınlığa	1	1	BODY	BODY-P000337-W00001	BODY-P000337-W00001	BODY-P000337-W00001	Aydınlığa kavuşsun önümüzde durumlar, Gelecek bizim için başarılı olacak mı, bilelim. İşte kemale erdi talihsizliğimiz, Acaba zevale yüz tuttu mu dersin ?	1	0		kavuşsun::1	9	A y d ı n l ı ğ a	A	a	Ay	ğa		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000221	ayeta	ayeta	ayeta	2	1	BODY	BODY-P000308-W00025	BODY-P000309-W00017	BODY-P000308-W00025 | BODY-P000309-W00017	tu büya»; Xwede jı Pexember'ra gotiye: «Eger ne tu buya mın fele­ kan ne dı aferand.» (2) Tekrim: Qedırbılındi; ev işaretc bı ali we ayeta ku dı	0	0	we::2	ku::2	5	a y e t a	a	a	ay	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000222	ayete	ayete	ayete	6	1	BODY	BODY-P000127-W00011	BODY-P000318-W00003	BODY-P000127-W00011 | BODY-P000269-W00012 | BODY-P000288-W00017 | BODY-P000300-W00007 | BODY-P000317-W00027 | BODY-P000318-W00003	Erdem de, kusur da hep onda gözükür. (ı) Şu anlamdaki ayete işaret ediyor: «Allah bir şeyi yarat­ mak istediği zaman, ona «Ol» der, o da hemen olur ....	0	0	anlamındaki::2 | anlamdaki::1 | hakkındaki::1 | diyen::1 | Şu::1	işaret::4 | işarettir::2	5	a y e t e	a	e	ay	te		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000223	ayetecta	ayetecta	ayetecta	1	1	BODY	BODY-P000260-W00024	BODY-P000260-W00024	BODY-P000260-W00024	Behse bı cedel bı ket jı dine, (1) -«Lem terew»: Ev parçeki jı ayetekiye, mana we «We ne dı ditın»; Xwde dı ve ayetecta qala Şere Huneyn'e dı ke u dı	0	0	ve::1	qala::1	8	a y e t e c t a	a	a	ay	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000224	ayeteki	ayeteki	ayeteki	1	1	BODY	BODY-P000280-W00015	BODY-P000280-W00015	BODY-P000280-W00015	(3) Bı ji te: Bı jina te, bı umre te; ev işarete bı ali ayeteki qur'aneve Ku Xwede teda bı umre Pexember sond xwariye. MElVIO Z!N Kur'an ve hadisler ne güçlü mucizelerdir!	0	0	ali::1	qur'aneve::1	7	a y e t e k i	a	i	ay	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000225	ayetekiye	ayetekiye	ayetekiye	1	1	BODY	BODY-P000260-W00014	BODY-P000260-W00014	BODY-P000260-W00014	Behse bı cedel bı ket jı dine, (1) -«Lem terew»: Ev parçeki jı ayetekiye, mana we «We ne dı ditın»; Xwde dı ve ayetecta qala Şere Huneyn'e dı ke u dı	0	0	jı::1	mana::1	9	a y e t e k i y e	a	e	ay	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000226	ayeteve	ayeteve	ayeteve	2	1	BODY	BODY-P000294-W00017	BODY-P000295-W00028	BODY-P000294-W00017 | BODY-P000295-W00028	(1) Qurbe qabe qewseyn : Nezikfya bı qase du kevanan; ev işaret dı ke bı ali ve ayeteve: «Dı mi'racede Pexember bı qase du kevanan neze Xwede bil..>> (2)	0	0	ve::2	Dı::1 | Pexember::1	7	a y e t e v e	a	e	ay	ve		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000227	Ayetler	Ayetler	ayetler	1	1	BODY	BODY-P000281-W00001	BODY-P000281-W00001	BODY-P000281-W00001	Ayetler ve sureler ne açık delillerdir! Ebubekir ve Ömer ne iyi arkadaşlarıydı onun! Osman ve Ali ne seçkin yakınlarıydı onun! •••	1	0		ve::1	7	A y e t l e r	A	r	Ay	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000228	Ayine	Ayine	ayine	3	1	BODY	BODY-P000175-W00007	BODY-P000176-W00007	BODY-P000175-W00007 | BODY-P000175-W00020 | BODY-P000176-W00007	Heryek te bı hev kırın mıadıl! Ayine te çe kırın rnıkerrer! Hısna xwe dı w an te kır rnıs-ewwer! Ayine lı peşe tfıtiyan gırt!	0	0	mıadıl::1 | rnıs-ewwer::1 | gırt::1	te::1 | lı::1 | jı::1	5	A y i n e	A	e	Ay	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000229	ayna	ayna	ayna	3	1	BODY	BODY-P000163-W00010	BODY-P000326-W00009	BODY-P000163-W00010 | BODY-P000185-W00002 | BODY-P000326-W00009	Kısaca: İster inanan, ister inanmayanlar olsun; Hepsi sana öylece ayna olmuş, Sen de öylece onlarda gizlenmişsin. Güzelliğin olmasa, bir varlığı olmaz hiçbirinin,	0	0	öylece::1 | Onlar::1 | sıfatıarına::1	olmuş::1 | yı::1 | olmasın::1	4	a y n a	a	a	ay	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000230	Aynaları	Aynaları	aynaları	1	1	BODY	BODY-P000184-W00009	BODY-P000184-W00009	BODY-P000184-W00009	Kendi güzelliğin yansısın diye, Ardarda aynaları yaratan sensin, Aynaları Tfiti'lerin önünde tutan da sen, Canavarların yolunda tuzak kuran da.	0	0	sensin::1	Tfiti'lerin::1	8	A y n a l a r ı	A	ı	Ay	rı	aynaları	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000231	aynaları	aynaları	aynaları	1	1	BODY	BODY-P000184-W00006	BODY-P000184-W00006	BODY-P000184-W00006	Kendi güzelliğin yansısın diye, Ardarda aynaları yaratan sensin, Aynaları Tfiti'lerin önünde tutan da sen, Canavarların yolunda tuzak kuran da.	0	0	Ardarda::1	yaratan::1	8	a y n a l a r ı	a	ı	ay	rı	Aynaları	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000232	aynen	aynen	aynen	1	1	BODY	BODY-P000041-W00020	BODY-P000041-W00020	BODY-P000041-W00020	MEM ü ZIN beri nuha se caran hatiye çapkırın: MEMO ZlN ll limeleri de Kürtçe kelimeler ve cümleler gibi aynen çe­	0	0	gibi::1	çe::1	5	a y n e n	a	n	ay	en		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000233	aynı	aynı	aynı	1	1	BODY	BODY-P000029-W00015	BODY-P000029-W00015	BODY-P000029-W00015	Kürtçe sayfaları sol, Türkçe sayfaları da sağ tarafa koy­ duk. Ayrıca her sayfa da aynı miktarda, mısra mısra di- · zildi.	0	0	da::1	miktarda::1	4	a y n ı	a	ı	ay	nı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000234	Ayrıca	Ayrıca	ayrıca	2	1	BODY	BODY-P000029-W00011	BODY-P000064-W00002	BODY-P000029-W00011 | BODY-P000064-W00002	Kürtçe sayfaları sol, Türkçe sayfaları da sağ tarafa koy­ duk. Ayrıca her sayfa da aynı miktarda, mısra mısra di- · zildi.	0	0	duk::1 | ğız::1	her::1 | bu::1	6	A y r ı c a	A	a	Ay	ca		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000235	Ayı	Ayı	ayı	3	1	BODY	BODY-P000168-W00002	BODY-P000298-W00007	BODY-P000168-W00002 | BODY-P000168-W00005 | BODY-P000298-W00007	"«Büyük Ayı yada ""'Küçük Ayı» takımıdır. MEM Ü ZİN"	0	0	Büyük::1 | Küçük::1 | kıvancı::1	yada::1 | takımıdır::1 | ikiye::1	3	A y ı	A	ı	Ay	yı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000236	ayırdeden	ayırdeden	ayırdeden	1	1	BODY	BODY-P000234-W00019	BODY-P000234-W00019	BODY-P000234-W00019	Karanlık gönüllerin feleğini aydınlatan o güneş, Dünyalı şekline girdiği an, Oluverdi son zamanlar Peygamberi. Valığı zorunlu olanla olmayanları ayırdeden o sınır,	0	0	olmayanları::1	o::1	9	a y ı r d e d e n	a	n	ay	en		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000237	ayırdetme	ayırdetme	ayırdetme	1	1	BODY	BODY-P000228-W00010	BODY-P000228-W00010	BODY-P000228-W00010	Bunların üçüdür ki «İlkler» kabul edilir. Fakat onları birbirinden ayırdetme, Şöylece onları bağdaştır: De ki: Hep birden bir tek şeydir,	0	0	birbirinden::1	Şöylece::1	9	a y ı r d e t m e	a	e	ay	me		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000238	az	az	az	1	1	BODY	BODY-P000026-W00013	BODY-P000026-W00013	BODY-P000026-W00013	hem de Arap harfleriyle okumayı bilen kimseler ancak okuyabilmektedirler. Bunların sayısının çok az olduğu aşi­ kardır.	0	0	çok::1	olduğu::1	2	a z	a	z	az	az		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000239	azarnet	azarnet	azarnet	2	1	BODY	BODY-P000312-W00006	BODY-P000313-W00004	BODY-P000312-W00006 | BODY-P000313-W00004	De ki: «Sen kudret ve azarnet sahibisin» De ki: «Hep vardın sen, hep var olacaksın. Bizler faniyiz, zayıfız, toprak seviyesindeyiz, Helak oluruz hepten, sen doğru yola götürmezsen.	0	0	ve::1 | niye::1	sahibisin::1 | verdin::1	7	a z a r n e t	a	t	az	et		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000240	azeperwed	azeperwed	azeperwed	1	1	BODY	BODY-P000171-W00003	BODY-P000171-W00003	BODY-P000171-W00003	Nillifere n azeperwed kır! Ew ji te lı rnihre rnışteri kır ! Bala ye b ılın d te da ye serwan ! Pabende bela te da tezerwan !	0	0	n::1	kır::1	9	a z e p e r w e d	a	d	az	ed		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000241	Azra'ya	Azra'ya	azra'ya	1	1	BODY	BODY-P000179-W00007	BODY-P000179-W00007	BODY-P000179-W00007	Yusuf'u nasıl Züleyha'ya gösterdin? Vamık'ı neden Azra'ya kavuşturdun? .Elli hac eda eden o şeyhi de, Gavur kızı için sen delirttin (1).	0	0	neden::1	kavuşturdun::1	7	A z r a ' y a	A	a	Az	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000242	azınlık	azınlık	azınlık	1	1	BODY	BODY-P000094-W00013	BODY-P000094-W00013	BODY-P000094-W00013	Bundan da açıkça anlaşılıyor ki revaçtakiler ve ma­ kam sahipleri için mutlu azınlık için çalışmamış; halk ço­ ğunluğu için, halk çocukları için çalışmış ve hizmet et­ miştir.	0	0	mutlu::1	için::1	7	a z ı n l ı k	a	k	az	ık		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000243	açan	açan	açan	1	1	BODY	BODY-P000296-W00014	BODY-P000296-W00014	BODY-P000296-W00014	dı qur'anedaye. IV PEYGAMBERDEN ŞEFAAT, ALLAHTAN DA AF Ey iki alemin varlığına yol açan !	0	1	yol::1		4	a ç a n	a	n	aç	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000244	açık	açık	açık	2	1	BODY	BODY-P000164-W00009	BODY-P000281-W00005	BODY-P000164-W00009 | BODY-P000281-W00005	Işığın olmasa görünmezler bile. Hem gizli, hem de açık oluşunun işte budur hikmeti; Hem kayıp, hem de hazır oluşunun işte budur kudreti. Parçalanmak ve yer almak yoktur senin için,	0	0	de::1 | ne::1	oluşunun::1 | delillerdir::1	4	a ç ı k	a	k	aç	ık		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000245	açıkladığı	açıkladığı	açıkladığı	1	1	BODY	BODY-P000248-W00018	BODY-P000248-W00018	BODY-P000248-W00018	Ta ki bir kısmı dine katılmcaya dek. Puthaneleri ateşle yıkardı, Tapınaklarını yok etti tüm ateşperestlerin. O, dini açıkladığı zaman.	0	0	dini::1	zaman::1	10	a ç ı k l a d ı ğ ı	a	ı	aç	ğı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000246	açıklamasını	açıklamasını	açıklamasını	1	1	BODY	BODY-P000043-W00007	BODY-P000043-W00007	BODY-P000043-W00007	bir Sözlük ekledik ve bu kelimelerin açıklamasını o söz­ lükte Kürtçe ve Türkçe olarak yazdık. •·. Mem u Zin'in hikayesi «Meme Alan» adıyla Kürt hal­	0	0	kelimelerin::1	o::1	12	a ç ı k l a m a s ı n ı	a	ı	aç	nı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000247	açıkça	açıkça	açıkça	1	1	BODY	BODY-P000094-W00003	BODY-P000094-W00003	BODY-P000094-W00003	Bundan da açıkça anlaşılıyor ki revaçtakiler ve ma­ kam sahipleri için mutlu azınlık için çalışmamış; halk ço­ ğunluğu için, halk çocukları için çalışmış ve hizmet et­ miştir.	0	0	da::1	anlaşılıyor::1	6	a ç ı k ç a	a	a	aç	ça		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000248	aşağıdaki	aşağıdaki	aşağıdaki	1	1	BODY	BODY-P000348-W00022	BODY-P000348-W00022	BODY-P000348-W00022	Namertlerin elinden kurtarırdı bizi, Her kim ki himmet elini kılıca götürdüyse, Kendisi için devleti zabtetti erkekçe. (1) Külçe, altın ve gümüş aşağıdaki böltimden de anlaşılaca­	0	0	gümüş::1	böltimden::1	9	a ş a ğ ı d a k i	a	i	aş	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000249	aşi	aşi	aşi	1	1	BODY	BODY-P000026-W00015	BODY-P000026-W00015	BODY-P000026-W00015	hem de Arap harfleriyle okumayı bilen kimseler ancak okuyabilmektedirler. Bunların sayısının çok az olduğu aşi­ kardır.	0	0	olduğu::1	kardır::1	3	a ş i	a	i	aş	şi		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000250	aşikara	aşikara	aşikara	1	1	BODY	BODY-P000240-W00005	BODY-P000240-W00005	BODY-P000240-W00005	Gava ewi din kır aşikara Dawfı.di-yfı. SıbU-yfı. Nesara, Tewrate ewan jı bir kır ekser İncil fı. Zebfır-ı çfın jı ezber	0	0	kır::1	Dawfı::1	7	a ş i k a r a	a	a	aş	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000251	aşina	aşina	aşina	2	1	BODY	BODY-P000205-W00011	BODY-P000207-W00011	BODY-P000205-W00011 | BODY-P000207-W00011	Yareb! Tu bı heqqe Mustefa ki, Xani bı xwera tu aşina ki! MEMO Z!N ldrak sahibi olup da irfan arıyanlar,	0	0	tu::1 | kendine::1	ki::1 | kıl::1	5	a ş i n a	a	a	aş	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000252	Aşk	Aşk	aşk	1	1	BODY	BODY-P000107-W00016	BODY-P000107-W00016	BODY-P000107-W00016	Ey «aşk-ı hakiki» ile «aşk-ı mecazi»nin sevgilisi Allah! Senin adın üzerine yazılır aşk yazısı, Aşk kaleminin nakşı da yine senin adındır.	0	0	yazısı::1	kaleminin::1	3	A ş k	A	k	Aş	şk	aşk	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000253	aşk	aşk	aşk	3	1	BODY	BODY-P000106-W00016	BODY-P000183-W00005	BODY-P000106-W00016 | BODY-P000107-W00014 | BODY-P000183-W00005	ALLAHA ÖVGÜ Kitabın baş yazısı Allahın adı Vallahi eksik demektir kitap, olmazsa onun adı Ey aşk güzelliğinin doğuş ufku olan Allah!	0	0	Ey::1 | yazılır::1 | ve::1	güzelliğinin::1 | yazısı::1 | Omuzlardan::1	3	a ş k	a	k	aş	şk	Aşk	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000254	aşk-ı	aşk-ı	aşk-ı	2	1	BODY	BODY-P000107-W00002	BODY-P000107-W00005	BODY-P000107-W00002 | BODY-P000107-W00005	Ey «aşk-ı hakiki» ile «aşk-ı mecazi»nin sevgilisi Allah! Senin adın üzerine yazılır aşk yazısı, Aşk kaleminin nakşı da yine senin adındır.	0	0	Ey::1 | ile::1	hakiki::1 | mecazi::1	5	a ş k - ı	a	ı	aş	-ı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000255	aşkı	aşkı	aşkı	1	1	BODY	BODY-P000046-W00010	BODY-P000046-W00010	BODY-P000046-W00010	ğan etmiştir. Hani bu eserde Memo ve Zin 'in aşkı etrafında çağı­ nın yaşantısını, o zamanın sosyal, kültürel ve idari duru­ munu da güçlü bir meharetle tasvir etmiş gözler önüne	0	0	in::1	etrafında::1	4	a ş k ı	a	ı	aş	kı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000256	Aşık	Aşık	aşık	1	1	BODY	BODY-P000110-W00011	BODY-P000110-W00011	BODY-P000110-W00011	Sensin gönülleri kendine doğru çeken! Övünen ve nazlanan sevgili sensin! Aşık da sensin, fakat dileksizsin. MEM Ü ZlN	0	0	sensin::1	da::1	4	A ş ı k	A	k	Aş	ık		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000257	Aşıkları	Aşıkları	aşıkları	1	1	BODY	BODY-P000166-W00006	BODY-P000166-W00006	BODY-P000166-W00006	Senden imrenerek rakipler gayrete gelir. Aşıkları çeken, senin çekimindir; Gönülleri sızlatan, senin derdindir. (1)	0	0	gelir::1	çeken::1	8	A ş ı k l a r ı	A	ı	Aş	rı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000258	aşıkın	aşıkın	aşıkın	1	1	BODY	BODY-P000120-W00006	BODY-P000120-W00006	BODY-P000120-W00006	Sensin sevgilinin yüzündeki aydınlık ! Zavallı aşıkın gönlündeki ateş yine sensin! Mumsun ama ateş ve ışık çeşidinden değilsin, Güneşsin ama perdelenmişsin gözlerden !	0	0	Zavallı::1	gönlündeki::1	6	a ş ı k ı n	a	n	aş	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
